analysis,disease_category,taxon,genus,k_projects,pooled_effect,se,ci_low,ci_high,z,p,Q,I2,tau2,n_case,n_control,sign_consistency,q
meta,T1D,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Sellimonas,Sellimonas,2,0.009979355923547588,0.21113356380419449,-0.4038424291326736,0.4238011409797688,0.047265606395023266,0.9623015395521156,0.03241237884364613,0.0,0.0,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] eligens group,[Eubacterium] eligens group,2,-0.017209065611308767,0.3044095102229464,-0.6138517056482836,0.5794335744256661,-0.05653261489335542,0.954917514133498,0.2502292382948599,0.0,0.0,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gnavus group,[Ruminococcus] gnavus group,2,0.27287816211519805,0.30017743379182504,-0.315469608116779,0.8612259323471751,0.9090562160793232,0.3633204525749565,0.43631611400440995,0.0,0.0,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Monoglobales.Monoglobaceae.Monoglobus,Monoglobus,2,0.4589006338866718,0.27242159093660245,-0.075045684349069,0.9928469521224126,1.6845237277593994,0.09208049778733433,0.3665834413159432,0.0,0.0,99,123,1.0,0.8747647289796762
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.Agathobaculum,Agathobaculum,2,0.34141345914632937,0.3863007927447764,-0.4157360946334324,1.0985630129260913,0.8838021188631019,0.3768030423928621,2.3614999312209,57.65403221997987,0.17388130566663593,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Flavonifractor,Flavonifractor,2,0.29362707670374755,0.22792717837153004,-0.15311019290445133,0.7403643463119465,1.2882495137333914,0.19765912122246965,0.5735191127949183,0.0,0.0,99,123,0.5,0.9204122354437906
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,2,0.03175067380382601,0.288369796710033,-0.5334541277478386,0.5969554753554907,0.11010401979009107,0.9123268802115723,1.7888390092140072,44.097820158819815,0.07418982479127413,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Acutalibacter,Acutalibacter,2,-0.22007725425429614,0.22888807002574252,-0.6686978715047515,0.22854336299615918,-0.9615060069733846,0.3362978066048721,0.17283320514303918,0.0,0.0,99,123,1.0,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Faecalibacterium,Faecalibacterium,2,-0.09230235998683468,0.36524979604049274,-0.8081919602262004,0.6235872402525311,-0.25271023006020177,0.8004921419842912,0.007996125638740078,0.0,0.0,99,123,1.0,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Gemmiger,Gemmiger,2,0.2025307056485185,0.4003516486377747,-0.5821585256815199,0.9872199369785569,0.5058820323024615,0.6129394664980718,1.6804367022066526,40.49165918080356,0.1323271475047271,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.NA,Ruminococcaceae,2,-0.027683544534684745,0.20873967470371121,-0.4368133069539587,0.3814462178845892,-0.13262234203430306,0.8944920621142585,0.5532911703697756,0.0,0.0,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruminococcus,Ruminococcus,2,-0.12918589724895713,0.44214620683129735,-0.9957924626382999,0.7374206681403856,-0.2921791372468983,0.7701496620761226,1.573646287150713,36.4533181207686,0.14995526497300107,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,2,0.6445645598077004,0.5866610129599694,-0.5052910255938395,1.7944201452092403,1.0987001787549875,0.27189886457794143,6.266093982004058,84.04109477336351,0.5802617985881898,99,123,1.0,0.9204122354437906
meta,T1D,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,2,0.3122335924057612,0.3015773933364986,-0.27885809853377597,0.9033252833452984,1.035334873583752,0.3005125488682665,0.03980734018930174,0.0,0.0,99,123,1.0,0.9516230714161773
meta,T1D,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,2,-0.36916666389167596,0.32303750371275686,-1.0023201711686793,0.2639868433853275,-1.142798157021226,0.25312240417882614,0.3212961002149696,0.0,0.0,99,123,1.0,0.9204122354437906
meta,T1D,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Romboutsia,Romboutsia,2,-0.47195325962134144,0.3687491031464697,-1.194701501788422,0.2507949825457391,-1.279876359275858,0.2005886231570725,0.22265844931885853,0.0,0.0,99,123,1.0,0.9204122354437906
meta,T1D,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Terrisporobacter,Terrisporobacter,2,-0.3991848534501319,0.3387588245441134,-1.063152149556594,0.26478244265633033,-1.1783747744057655,0.2386472297017086,0.4943156185470089,0.0,0.0,99,123,1.0,0.9204122354437906
meta,T1D,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,2,-0.002480347827792591,0.38114444850496365,-0.7495234668975214,0.7445627712419361,-0.006507632047434345,0.9948076975103662,0.16204128918960253,0.0,0.0,99,123,0.5,0.9948076975103662
meta,T1D,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,2,0.636627081097504,0.3418223587614838,-0.03334474207500426,1.3065989042700124,1.8624500849042718,0.06253967501489016,0.00042365952266222205,0.0,0.0,99,123,1.0,0.8726832805754166
meta,T1D,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,2,0.11457425847600727,0.7540500614032967,-1.3633638618744541,1.5925123788264686,0.15194516165516006,0.8792301879548112,5.464300961453899,81.69939746997524,0.929101438241756,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides,Bacteroides,2,0.5233566261812792,0.4243615991361591,-0.3083921081255927,1.3551053604881511,1.233279889713482,0.21747135816271268,0.3654247400300078,0.0,0.0,99,123,1.0,0.9204122354437906
meta,T1D,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Hoylesella,Hoylesella,2,0.028643282067278616,0.19575830603704283,-0.35504299776532533,0.41232956189988257,0.14631962570139181,0.883669073523391,1.2722212933825703,21.397322525453948,0.016611340237065488,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes,Alistipes,2,0.01733796077984016,0.36958797982794966,-0.7070544796829411,0.7417304012426215,0.046911592709025104,0.9625836886218754,1.039607651735542,3.809865353474469,0.011124161915846073,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides,Parabacteroides,2,0.09672771089829749,0.7338331008908028,-1.341585166847676,1.535040588644271,0.13181159419066726,0.8951333157348311,4.716994246048902,78.80005893927833,0.8513517897190715,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella,Sutterella,2,0.31411896359383057,0.22611692294473498,-0.12907020537784997,0.7573081325655111,1.3891882106966584,0.16477552569891019,0.07290195416379572,0.0,0.0,99,123,1.0,0.9204122354437906
meta,T1D,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia-Shigella,Escherichia-Shigella,2,-0.10985926511183065,0.6199764636419217,-1.325013133849997,1.1052946036263358,-0.17719908989203467,0.8593520105133184,3.603403829427633,72.24846152869742,0.5571260198045904,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella,Klebsiella,2,0.03896991863434714,1.069314675039947,-2.056886844443949,2.134826681712643,0.03644382663399931,0.9709284687723676,8.424067928410196,88.1292505177042,2.019501486463417,99,123,0.5,0.9882664771433028
meta,T1D,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Pasteurellaceae.Haemophilus,Haemophilus,2,0.04642742047903739,0.2556482557721293,-0.4546431608343361,0.5474980017924108,0.18160663892978102,0.8558914383819152,0.06415241530588865,0.0,0.0,99,123,1.0,0.9882664771433028
meta,T1D,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Bilophila,Bilophila,2,-0.14290121808251047,0.18449082714451456,-0.504503239285759,0.21870080312073806,-0.7745708569595913,0.4385932835486519,0.07447267793083868,0.0,0.0,99,123,1.0,0.9882664771433028
meta,T1D,Bacteria.Verrucomicrobiota.Verrucomicrobiia.Verrucomicrobiales.Akkermansiaceae.Akkermansia,Akkermansia,2,-0.2078489437887347,0.37696778335533576,-0.9467057991651928,0.5310079115877233,-0.5513705758585025,0.5813796669617071,0.07920070859889838,0.0,0.0,99,123,1.0,0.9882664771433028
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces,Actinomyces,3,0.1124103513234941,0.20406830729978995,-0.2875635309840942,0.5123842336310824,0.550846688596068,0.5817387755403675,0.2576715111246259,0.0,0.0,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.F0332,F0332,3,0.0469996699663325,0.1604392189327869,-0.26746119914192984,0.3614605390745948,0.2929437719715038,0.7695651305254665,0.3337073481073067,0.0,0.0,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Mobiluncus,Mobiluncus,2,-0.21518345661589658,0.22274215351008195,-0.6517580774956572,0.22139116426386404,-0.9660652607731781,0.3340115262872916,0.5897792484478596,0.0,0.0,111,88,1.0,0.9492584596611647
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Schaalia,Schaalia,3,0.005895396924499273,0.1258314114009336,-0.24073416942133055,0.2525249632703291,0.046851552079590936,0.9626315414967267,1.5230446151016461,0.0,0.0,248,220,0.3333333333333333,0.9787320617617169
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Alloscardovia,Alloscardovia,3,0.053189803812971545,0.15297417134354402,-0.24663957202037473,0.35301917964631785,0.34770447419858713,0.728062136173504,1.4448535355837504,0.0,0.0,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium,Bifidobacterium,3,0.191523382313014,0.43542609470832394,-0.6619117633153009,1.044958527941329,0.43985278934949573,0.6600437309971365,5.300802848268972,62.26986633443424,0.35191022431592145,248,220,0.3333333333333333,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Scardovia,Scardovia,3,0.20263331587231337,0.16065095140479524,-0.11224254888108531,0.517509180625712,1.2613265847504032,0.20719120684273906,1.348034158140808,0.0,0.0,248,220,0.6666666666666666,0.9084992829799825
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Micrococcales.Micrococcaceae.Micrococcus,Micrococcus,2,-0.3555967521972908,0.21216543183352332,-0.7714409985909965,0.0602474941964149,-1.676035295308199,0.09373127935232943,0.007593842581833973,0.0,0.0,177,164,1.0,0.9084992829799825
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Micrococcales.Micrococcaceae.Rothia,Rothia,3,-0.022437461320332752,0.21039182975370324,-0.4348054476375911,0.3899305249969256,-0.10664606770424181,0.9150697702170285,2.0639029612980773,3.096219274664248,0.005224198140481575,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Micrococcales.NA.NA,Micrococcales,2,0.025449883058973662,0.5435304811838243,-1.039869860061322,1.0907696261792692,0.046823285795385604,0.9626540700040406,4.685278445889025,78.65655133309262,0.4678950514501635,111,88,0.5,0.9787320617617169
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Corynebacterium,Corynebacterium,3,0.45130915117644227,0.2669147106510849,-0.07184368169968419,0.9744619840525688,1.6908365600216042,0.09086802244045891,2.3275979620653025,14.074508029497554,0.037346722711447664,248,220,0.6666666666666666,0.9084992829799825
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Lawsonella,Lawsonella,3,0.20549910071071467,0.17715763532336626,-0.1417298645230832,0.5527280659445125,1.1599787970505289,0.24605743883656794,1.6267596234598416,0.0,0.0,248,220,0.6666666666666666,0.9492584596611647
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.NA.NA.NA,Actinobacteria,2,0.04423851496680288,0.1467083696680437,-0.24330988958256278,0.3317869195161685,0.3015404987929533,0.76300237263175,0.29941509920325504,0.0,0.0,111,88,0.5,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Actinobacteria.Propionibacteriales.Propionibacteriaceae.Cutibacterium,Cutibacterium,2,0.04084298765457421,0.3813659631941015,-0.7066343002058647,0.788320275515013,0.10709657283648727,0.914712366011822,1.6876048112609308,40.74442112707487,0.14311389163980243,177,164,0.5,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Lancefieldella,Lancefieldella,3,0.2538503068858482,0.20494306549867292,-0.1478381014915507,0.655538715263247,1.238638186016067,0.21547951987014113,2.409039167574285,16.979348990251395,0.024028673834495577,248,220,0.6666666666666666,0.9084992829799825
meta,asthma,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Olsenella,Olsenella,3,-0.035491072939756035,0.16741433364750674,-0.3636231668888692,0.2926410210093572,-0.21199542575896155,0.832110602938721,0.8715529942045961,0.0,0.0,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Slackia,Slackia,3,-0.27398933937384945,0.18605821847899162,-0.638663447592673,0.09068476884497412,-1.4726000367717504,0.1408589148967969,0.29768062389328,0.0,0.0,248,220,1.0,0.9084992829799825
meta,asthma,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Erysipelotrichaceae UCG-006,Erysipelotrichaceae UCG-006,2,-0.13419542478019159,0.1717674202367741,-0.47085956844426885,0.20246871888388568,-0.78126238721644,0.43464818726239607,0.05433498529025573,0.0,0.0,111,88,1.0,0.9492584596611647
meta,asthma,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Solobacterium,Solobacterium,3,-0.05982115559475528,0.14288698768261154,-0.3398796514526739,0.22023734026316336,-0.41866062519026104,0.6754641759073345,1.6871927379581986,0.0,0.0,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Aerococcaceae.Abiotrophia,Abiotrophia,3,-0.2388432483433369,0.4110136573431638,-1.044430016735938,0.5667435200492641,-0.5811078149744346,0.5611677919239304,6.98246670830823,71.35682727108087,0.35206827473936575,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Carnobacteriaceae.Dolosigranulum,Dolosigranulum,2,0.279928634906264,0.8848184097992496,-1.4543154483002654,2.0141727181127935,0.3163684568563341,0.7517228561161594,2.7294725014655072,63.36288423997382,1.0922920353471843,177,164,0.5,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Carnobacteriaceae.Granulicatella,Granulicatella,3,-0.27844081242857943,0.19738341413187838,-0.665312304127061,0.10843067926990219,-1.4106596223051646,0.15834500216728753,2.450187916286569,18.373607725927414,0.031039294600104274,248,220,0.6666666666666666,0.9084992829799825
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.HT002,HT002,2,-0.3400039890392516,0.21358962610375898,-0.7586396562026192,0.07863167812411598,-1.5918562864756467,0.11141699956901599,0.14518287516579856,0.0,0.0,177,164,1.0,0.9084992829799825
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus,Lactobacillus,3,0.22471699296497147,0.34955023798599527,-0.4604014734875792,0.9098354594175222,0.6428746673431667,0.5203054283336933,4.716536051793021,57.59599888482381,0.2094779101745566,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Latilactobacillus,Latilactobacillus,2,-0.1808889651608196,0.2192356436987508,-0.6105908268103711,0.24881289648873195,-0.8250892150063749,0.4093209422457539,1.5251988454440817,34.43477858725779,0.03334814505397143,111,88,0.5,0.9492584596611647
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Ligilactobacillus,Ligilactobacillus,3,-0.08996012558617797,0.26220708329243303,-0.6038860088393466,0.42396575766699074,-0.3430880831157703,0.731532195947003,4.5114823612151005,55.66867295783177,0.11226011664250228,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Limosilactobacillus,Limosilactobacillus,2,0.22386459940391468,0.20401255047795888,-0.1759999995328847,0.623729198340714,1.097307978746634,0.27250678421675,0.8861889469839088,0.0,0.0,208,188,0.5,0.9492584596611647
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.NA.NA,Lactobacillales,2,-0.01017177393884471,0.16879218210646438,-0.3410044508675149,0.32066090298982547,-0.06026211529411322,0.9519468746987769,0.03985796572590578,0.0,0.0,111,88,0.5,0.9787320617617169
meta,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus,Streptococcus,3,-0.026241064831400537,0.20536874988568035,-0.42876381460733404,0.37628168494453296,-0.12777535455617162,0.8983267543817689,3.3524622589607334,40.34235599060847,0.05546684778182084,248,220,0.3333333333333333,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.RF39.Incertae Sedis.Incertae Sedis,Incertae Sedis,3,-0.03325858016067922,0.202692649870234,-0.43053617390633786,0.3640190135849794,-0.1640837996936333,0.8696651749303017,1.5504512686139424,0.0,0.0,248,220,0.3333333333333333,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.Staphylococcales.Gemellaceae.Gemella,Gemella,3,-0.1487505529533125,0.26722342266064103,-0.6725084613681689,0.37500735546154385,-0.5566523752755665,0.5777649616917029,3.5084482977142377,42.99474211140564,0.09435782525030054,248,220,0.6666666666666666,0.9759262522748139
meta,asthma,Bacteria.Bacillota.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus,Staphylococcus,3,0.6370299181873289,0.4784077907491246,-0.3006493516809553,1.5747091880556132,1.331562592636342,0.183003963991891,4.869524041398483,58.928224134496354,0.3855146414680979,248,220,0.6666666666666666,0.9084992829799825
meta,asthma,Bacteria.Bacillota.Clostridia.Clostridia UCG-014.Incertae Sedis.Incertae Sedis,Incertae Sedis,3,-0.3302902576310332,0.23726943358263217,-0.7953383474529923,0.13475783219092585,-1.3920472293621644,0.1639080965248514,1.6797845709380117,0.0,0.0,248,220,0.6666666666666666,0.9084992829799825
meta,asthma,Bacteria.Bacillota.Clostridia.Clostridia vadinBB60 group.Incertae Sedis.Incertae Sedis,Incertae Sedis,3,-0.38045228372513235,0.1798663139736685,-0.7329902591135227,-0.027914308336742077,-2.1151947539261218,0.03441335189013226,0.19122519162729368,0.0,0.0,248,220,1.0,0.7940298764456286
