analysis,disease_category,project,taxon,genus,n_case,n_control,effect,se,stat,p,q,wilcoxon_p,rank_biserial,covariates,n_taxa_tested
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Monoglobales.Monoglobaceae.Monoglobus,Monoglobus,248,44,-0.11515523315161438,0.40182956539109316,-0.28657730309002016,0.7746420452017948,0.8652380889485407,0.8259587897311159,0.02089442815249276,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-005,UCG-005,248,44,-0.8742755743175764,0.4762704756995124,-1.8356703153465523,0.06743736670799921,0.2984191779314631,0.08554439090342715,-0.16275659824046917,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,248,44,-0.592269712903149,0.2944941190424138,-2.011142751607372,0.04524195590086033,0.24966857145289592,0.11546794779722196,-0.1490102639296188,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Rikenellaceae RC9 gut group,Rikenellaceae RC9 gut group,248,44,-1.6940772200693268,0.574890193353818,-2.946783993976919,0.0034734991816346545,0.12229671104958047,0.001648421364428793,-0.29783724340175954,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Butyribacter,Butyribacter,248,44,-0.2983461871017551,0.3465862310680506,-0.8608137322200091,0.3900567053579821,0.6386642758059267,0.9683200564359217,0.0038489736070381753,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] xylanophilum group,[Eubacterium] xylanophilum group,248,44,-0.24189629635827492,0.387757581698447,-0.6238338275649601,0.533230509172161,0.7356606098764074,0.9482530560853519,-0.006231671554252194,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gauvreauii group,[Ruminococcus] gauvreauii group,248,44,-0.11798900381040997,0.4270126655017633,-0.27631265614045997,0.782506116936108,0.8652380889485407,0.7974128156952682,-0.024376832844574814,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-003,UCG-003,248,44,-0.5947615406563526,0.4134810614810562,-1.438425108337403,0.15139926209054322,0.3827636580488056,0.07052842971748106,-0.17118768328445744,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Paludicola,Paludicola,248,44,-0.4000369833407374,0.2274997130815259,-1.7584065400442142,0.07974047468861689,0.3074075540726845,0.4470132350308872,-0.0720307917888563,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,248,44,0.19053909404701772,0.38206897511220256,0.4987033924726862,0.6183690258824093,0.7874955970639229,0.6565956275528075,0.04215542521994142,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,248,44,-0.31597208094005513,0.49552384113249776,-0.637652630835915,0.5242064470142479,0.7299697252815228,0.9590550992626952,-0.0049486803519062095,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.GCA-900066575,GCA-900066575,248,44,-0.2259577582930123,0.27779523245701937,-0.8133968185648132,0.41666252278575633,0.6535022725797652,0.6329684052847715,-0.045271260997067464,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-010,Lachnospiraceae UCG-010,248,44,-0.42854078936426726,0.39070869360252436,-1.0968294189026422,0.2736322193156349,0.503348156518884,0.29148081043817875,-0.09989002932551316,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Oribacterium,Oribacterium,248,44,-1.0208040562295038,0.32057674043501366,-3.184273615248259,0.0016102840215288148,0.1199661596038967,0.0022858751898254463,-0.28867302052785926,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-009,UCG-009,248,44,-0.6443721670584196,0.2982752118612986,-2.1603275814889376,0.03157205429590961,0.24966857145289592,0.05004093022092471,-0.18548387096774188,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Anaerovibrio,Anaerovibrio,248,44,-0.35725484032763144,0.42304301332145716,-0.8444882176937517,0.39909759359185415,0.6394144241417878,0.3274205879764821,-0.092741935483871,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio,Desulfovibrio,248,44,-0.5478412377629982,0.4420216288751002,-1.23939916505262,0.21620673110502114,0.4474278185367798,0.2241078139007222,-0.11510263929618769,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Asteroleplasma,Asteroleplasma,248,44,-0.21986824437352895,0.41931806408286115,-0.5243471798774711,0.6004404117717606,0.7847861522280029,0.769135267692485,-0.027859237536656867,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Clostridia vadinBB60 group.Incertae Sedis.Incertae Sedis,Incertae Sedis,248,44,-1.4129935338532889,0.579982691269195,-2.4362684527036302,0.015445767304678502,0.16882436527881248,0.011306998832883669,-0.23973607038123168,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Butyrivibrio,Butyrivibrio,248,44,-0.7597078253422609,0.481609694015693,-1.5774346629274996,0.11579327974118032,0.3521060955395075,0.5270342453815471,-0.05993401759530792,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Pseudomonadota.Alphaproteobacteria.Rhodospirillales.Incertae Sedis.Incertae Sedis,Incertae Sedis,248,44,-0.914170805064447,0.5596990966084895,-1.6333254968676698,0.10349326894605969,0.33894720069995166,0.4097487419793907,-0.07807917888563054,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella,Sutterella,248,44,-0.7235154702948421,0.6194648183427336,-1.1679686220606962,0.24378539999234705,0.47174057920597023,0.2423305416187096,-0.11070381231671556,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Bacilli.Acholeplasmatales.Acholeplasmataceae.Anaeroplasma,Anaeroplasma,248,44,-0.5067595100733397,0.37532816045964984,-1.350177160841678,0.17801926467948112,0.418582192765102,0.6777332670859895,-0.03940615835777128,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Bacilli.Izemoplasmatales.Incertae Sedis.Incertae Sedis,Incertae Sedis,248,44,-0.789475222430725,0.3816487832538794,-2.068590958681381,0.03947676722337922,0.24966857145289592,0.19328577722032836,-0.12316715542521994,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae ND3007 group,Lachnospiraceae ND3007 group,248,44,-0.1729104765367827,0.4550519289873536,-0.37997965841298104,0.7042405771704698,0.8394547679872001,0.8304882021576847,-0.02034457478005869,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,248,44,-0.12575709774283717,0.38916687831679453,-0.3231444008975162,0.7468203833935796,0.8652380889485407,0.8289777642461905,0.02052785923753664,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Incertae Sedis,Incertae Sedis,248,44,-0.09152672619562267,0.17226403762232223,-0.5313165037747989,0.595609003439523,0.7847861522280029,0.7558445604007529,0.029508797653958974,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella,Paraprevotella,248,44,-0.16336579004193186,0.5344783518251905,-0.3056546434183048,0.7600884199624361,0.8652380889485407,0.8714889952948094,-0.015395894428152479,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.NA.NA,Burkholderiales,248,44,0.25166688420091593,0.16529316575169162,1.5225486368805927,0.1289688851349323,0.3767914487275473,0.07516735413626205,0.1684384164222874,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Incertae Sedis,Incertae Sedis,248,44,-0.372420921594625,0.26729091563902324,-1.3933167938171904,0.164598399392133,0.39833769709826566,0.9791344923933151,-0.00256598240469208,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Verrucomicrobiota.Verrucomicrobiia.Opitutales.Puniceicoccaceae.Incertae Sedis,Incertae Sedis,248,44,-0.5185538616916617,0.3555961627511904,-1.458266190725158,0.14585683006452319,0.3827636580488056,0.720763758708713,-0.03390762463343111,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Defluviitaleaceae.Defluviitaleaceae UCG-011,Defluviitaleaceae UCG-011,248,44,-0.394926950484747,0.21970680715118554,-1.7975180450962918,0.073300838108797,0.30338402439474316,0.39883191577821975,-0.0799120234604106,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,248,44,0.4597926370154621,0.5106928949362585,0.9003309847748138,0.3686963538232101,0.6242699627233897,0.06992803900719058,0.17155425219941356,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Enterocloster,Enterocloster,248,44,0.1688137441600179,0.4104439212437539,0.4112955154713158,0.6811617480760364,0.826758845269089,0.6165111864796635,0.04747067448680342,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Incertae Sedis,Incertae Sedis,248,44,-0.057164823637370646,0.3145749386313823,-0.181720844915609,0.8559296378635298,0.917507309652273,0.08241886537603611,0.16440615835777117,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Pseudomonadota.Alphaproteobacteria.Rickettsiales.Mitochondria.Incertae Sedis,Incertae Sedis,248,44,0.3829271530324141,0.264086208769414,1.450008142480343,0.14814437531101204,0.3827636580488056,0.20480313097846736,0.1200513196480939,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Incertae Sedis,Incertae Sedis,248,44,0.17433022971991197,0.2932250328647546,0.5945271043769276,0.552626381452929,0.7554250535457468,0.13551146295037114,0.14131231671554256,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Allisonella,Allisonella,248,44,-0.4647322099615242,0.28293659819922884,-1.6425312699712484,0.10157130838673642,0.33894720069995166,0.20898493862956424,-0.11895161290322576,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus,Acidaminococcus,248,44,-0.158141117769534,0.5001866991620354,-0.31616418036398886,0.7521069105823511,0.8652380889485407,0.6412663434941883,-0.04417155425219943,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,248,44,-0.9144111992560472,0.46937925203424424,-1.9481287153044742,0.05237080221350394,0.27049078375973035,0.07297241726734181,-0.1697214076246334,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium,Fusobacterium,248,44,0.7344657691840548,0.33524132469229784,2.190856899453509,0.029263421524939763,0.24966857145289592,0.012212554697936365,0.2371700879765395,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Christensenellales.Christensenellaceae.Incertae Sedis,Incertae Sedis,248,44,-0.4428071673531679,0.23355972802501965,-1.8959054760747667,0.058973436615822925,0.2745950642424255,0.11062392433484824,-0.1510263929618768,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillospira,Oscillospira,248,44,-0.576304282895724,0.28239965637631803,-2.0407400288326016,0.04218834150347286,0.24966857145289592,0.19662271893197747,-0.12225073313782986,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella,Parasutterella,248,44,-0.18054601337986578,0.33263754780688926,-0.5427709967507357,0.5877072676556704,0.7818605614347758,0.646823391655865,0.04343841642228741,"age_years,sex",149
within_project,HIV,PRJNA307231,NA.NA.NA.NA.NA.NA,NA.NA.NA.NA.NA.NA,248,44,0.3432269270585099,0.18742730657140058,1.831253584854549,0.06809565134006541,0.2984191779314631,0.13001899484304877,0.14332844574780057,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Verrucomicrobiota.Lentisphaeria.Victivallales.vadinBE97.Incertae Sedis,Incertae Sedis,248,44,-1.0579147857392972,0.47619886248900894,-2.2215819252691196,0.027088870920830215,0.24966857145289592,0.03955002441824626,-0.19483137829912023,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Moryella,Moryella,248,44,-0.12263198471370727,0.18874568595169094,-0.6497207292202412,0.5163904985206944,0.7258696630149384,0.7005627546031716,-0.03647360703812319,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.UCG-004,UCG-004,248,44,-0.6853550914338895,0.42100794367150346,-1.6278911163933907,0.10464141766575688,0.33894720069995166,0.050724644642794005,-0.18493401759530792,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.NA,Prevotellaceae,248,44,-0.22899046761278674,0.15318234837684783,-1.4948880862528717,0.13603853350811967,0.38244795269263837,0.4287099199334544,-0.07496334310850439,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae NK3A20 group,Lachnospiraceae NK3A20 group,248,44,-0.7877241255036375,0.2970012272758735,-2.652258823065231,0.00843876564753274,0.12573760814823784,0.035298791351849275,-0.19923020527859236,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotellaceae NK3B31 group,Prevotellaceae NK3B31 group,248,44,-1.6511870946513587,0.44822115909875276,-3.6838669061751426,0.00027434124020827525,0.04087684479103301,9.58661417592582e-05,-0.3691348973607038,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Campylobacterota.Campylobacteria.Campylobacterales.Campylobacteraceae.Campylobacter,Campylobacter,248,44,-0.14895787963102683,0.3419652357290319,-0.43559363370216614,0.6634578765747439,0.8169853190879077,0.9405430138732073,-0.007148093841642278,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.NA,Anaerovoracaceae,248,44,0.3816457089451668,0.274662262615573,1.3895090840321649,0.16575125651068773,0.39833769709826566,0.03546780585125903,0.1990469208211143,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Pseudomonadota.NA.NA.NA.NA,Bacteria.Pseudomonadota.NA.NA.NA.NA,248,44,0.3376448206349332,0.1965014974336142,1.7182811583866053,0.08682007468443222,0.32340477819951,0.09473133895584901,0.1581744868035191,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Negativibacillus,Negativibacillus,248,44,0.19396939650326742,0.3551228844931777,0.5462035959189044,0.5853488601651033,0.7818605614347758,0.1570031455120787,0.13398093841642233,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Flavonifractor,Flavonifractor,248,44,0.42557644752548146,0.28320743075362814,1.5027022645309933,0.13401152102511182,0.38244795269263837,0.052115563478273876,0.18383431085043989,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Coprobacter,Coprobacter,248,44,0.02276534347614343,0.3747698777969159,0.060744859245277304,0.9516045364820397,0.958034296863675,0.31700411542427354,0.094758064516129,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Incertae Sedis,Incertae Sedis,248,44,-0.37724857453370886,0.33152819833502534,-1.137907956029975,0.25610466278339944,0.48303284499653815,0.4287099199334544,0.07496334310850439,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Verrucomicrobiota.Lentisphaeria.Victivallales.Victivallaceae.Victivallis,Victivallis,248,44,-0.44238084845341735,0.34808461202575647,-1.2709003304652935,0.2047896825336068,0.43590946710724876,0.2139414894578202,-0.11766862170087977,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Catenisphaera,Catenisphaera,248,44,0.24610059816806168,0.32998111219465665,0.7458020749469029,0.456395261378168,0.6538739802437215,0.7484916522927765,0.030425219941349058,"age_years,sex",149
within_project,HIV,PRJNA307231,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotellaceae UCG-003,Prevotellaceae UCG-003,248,44,-0.504643071379515,0.4190365165472273,-1.2042937821688375,0.2294648380707147,0.4675189051284304,0.5696223952926724,-0.053885630498533676,"age_years,sex",149
within_project,HIV,PRJNA589036,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Tractidigestivibacter,Tractidigestivibacter,82,84,-0.7139290493405048,0.4180321910506847,-1.7078327091177146,0.08958293177278111,0.25991667528440715,0.2469005773023727,-0.10423925667828104,"age_years,sex",206
