analysis,method,disease_category,taxon,genus,effect,se,stat,p,q,ci_low,ci_high,n_case,n_control,k_projects,n_taxa_tested,converged
pooled,mixedlm,asthma,Archaea.Methanobacteriota.Methanobacteria.Methanobacteriales.Methanobacteriaceae.Methanobrevibacter,Methanobrevibacter,-0.09896544105397348,0.16363576551587913,-0.6047910170614255,0.5453178630506023,0.9459094406443006,-0.4196915414650966,0.22176065935714961,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Actinomycetota.Actinobacteria.Micrococcales.Micrococcaceae.Rothia,Rothia,-0.03634454299898204,0.2552480971547053,-0.14238908498876565,0.8867726834592425,0.9785387808767378,-0.5366308134222044,0.46394172742424034,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Eggerthella,Eggerthella,0.10667014390386505,0.11030672694122685,0.9670320828275556,0.3335279955247299,0.9091449215282793,-0.10953104090093958,0.3228713287086697,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Enterococcaceae.Enterococcus,Enterococcus,0.09610528975630181,0.16907797606021055,0.5684080919094847,0.5697578971177686,0.9459094406443006,-0.23528754332171084,0.42749812283431443,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.HT002,HT002,-0.12645643720824526,0.1703501168984784,-0.7423325531593739,0.4578858731486162,0.9409801694858807,-0.4603426663292629,0.20742979191277242,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus,Lactobacillus,0.05017635933393989,0.2202538799887436,0.22781146618849224,0.8197928123345037,0.9785387808767378,-0.38152124544399757,0.48187396411187733,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Staphylococcales.Gemellaceae.Gemella,Gemella,-0.08388075803296827,0.2333559893256735,-0.3594540610479194,0.7192554383942722,0.9785387808767378,-0.5412584971112884,0.3734969810453518,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus,Staphylococcus,0.4263493787201183,0.30373214936316933,1.403701845899549,0.16040765256478795,0.9091449215282793,-0.16896563403169357,1.0216643914719301,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.NA,Lachnospiraceae,-0.3105367932323617,0.2457812216458579,-1.2634683445418342,0.2064209159825885,0.9091449215282793,-0.7922679876582432,0.17119440119351975,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.Agathobaculum,Agathobaculum,0.07678766022170011,0.17349588937558352,0.44259066020561644,0.6580618415634207,0.9727388077898284,-0.2632642829544436,0.41683960339784376,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Intestinimonas,Intestinimonas,0.2036061206458107,0.18798869511577102,1.0830764079745425,0.2787745096533406,0.9091449215282793,-0.1648517217811005,0.5720639630727219,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NA,Oscillospiraceae,0.012429905974828752,0.1712457037543784,0.07258521354005616,0.9421361935652895,0.980000755153281,-0.3232116733837529,0.34807148533341037,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NK4A214 group,NK4A214 group,0.15198273369189477,0.19936524725124094,0.7623331337199681,0.4458612032885405,0.9409801694858807,-0.23877315092053744,0.542738618304327,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Acutalibacter,Acutalibacter,0.03735949574823808,0.18281325611533053,0.20435878963103898,0.8380731316855978,0.9785387808767378,-0.32095448623780976,0.39567347773428596,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Incertae Sedis,Incertae Sedis,0.04522773876724367,0.17727779096657573,0.2551235466137492,0.7986276782086428,0.9785387808767378,-0.30223673152724473,0.3926922090617321,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Mogibacterium,Mogibacterium,0.11498814182984214,0.19343558987551193,0.5944518374506176,0.5522099462557671,0.9459094406443006,-0.26414561432616124,0.4941218979858455,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Massiliprevotella,Massiliprevotella,-0.17913632484632702,0.20978999366621298,-0.8538840280978436,0.39316925007583314,0.9409801694858807,-0.5903247124321045,0.2320520627394504,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia-Shigella,Escherichia-Shigella,-0.5184363143668385,0.2530024580997637,-2.049135483744625,0.0404488685879593,0.8436266906125302,-1.0143211322423753,-0.02255149649130167,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.NA.NA,Enterobacterales,-0.04308171755815577,0.10364161028215096,-0.4156797394489658,0.6776443687787619,0.9785387808767378,-0.24621927371117164,0.1600558385948601,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Pseudomonadota.Gammaproteobacteria.Lysobacterales.Lysobacteraceae.Stenotrophomonas,Stenotrophomonas,0.28049004571795266,0.12562393385792084,2.2327755317325404,0.02556375061546287,0.8436266906125302,0.034267135356427836,0.5267129560794774,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Verrucomicrobiota.Verrucomicrobiia.Verrucomicrobiales.Akkermansiaceae.Akkermansia,Akkermansia,0.0633064463225846,0.20361469813256017,0.31091294932632974,0.7558667998962818,0.9785387808767378,-0.3357783620172333,0.4623912546624025,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Slackia,Slackia,-0.27984146080562006,0.1891499268936795,-1.4794690402546016,0.1390149998990282,0.9091449215282793,-0.6505753175172319,0.09089239590599174,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelotrichaceae UCG-003,Erysipelotrichaceae UCG-003,0.23081237941527924,0.12502312332124974,1.846157520974753,0.06486933685259005,0.9091449215282793,-0.014232942294370249,0.47585770112492876,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Fournierella,Fournierella,-0.1408301592790115,0.12504659238323107,-1.1262214874869074,0.2600717805386866,0.9091449215282793,-0.3859214803501444,0.10426116179212142,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,-0.11773818790438897,0.20818100148954652,-0.5655568330537646,0.5716950793539275,0.9459094406443006,-0.5257729508239002,0.2902965750151222,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Peptococcus,Peptococcus,-0.537052369425065,0.1969019804667612,-2.7275112629744434,0.00638140790315851,0.8436266906125302,-0.9229802511399169,-0.15112448771021303,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII AD3011 group,Family XIII AD3011 group,0.12837588969746097,0.13577909471298782,0.9454761056466323,0.3444158639991167,0.9091449215282793,-0.13775113593999513,0.3945029153349171,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Parvimonas,Parvimonas,-0.07351201817449297,0.22098028387539975,-0.3326632443641121,0.739388497490078,0.9785387808767378,-0.5066333745702765,0.35960933822129054,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,-0.17288766261106184,0.1375563949121074,-1.2568493287537057,0.2088081998447734,0.9091449215282793,-0.4424981966387923,0.09672287141666866,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,0.09547157640998634,0.2954646061949899,0.3231235633921598,0.746601665636276,0.9785387808767378,-0.48363905173219385,0.6745822045521666,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Schaalia,Schaalia,0.03687265209711793,0.2546794318806971,0.14478064374821867,0.8848840652390181,0.9785387808767378,-0.46229903438904835,0.5360443385832843,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Bacillales.Bacillaceae.Bacillus,Bacillus,-0.11052253823856469,0.17133864876306243,-0.6450531683099825,0.5188927311430975,0.9459094406443006,-0.446346289814167,0.22530121333703768,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes,Anaerostipes,0.07795798655303755,0.16460194577991075,0.47361521872454154,0.6357743209396087,0.9695408481960222,-0.24466182717558754,0.4005778002816626,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Fusicatenibacter,Fusicatenibacter,-0.03577005855396323,0.1674978437747105,-0.21355533747691108,0.8308938313680876,0.9785387808767378,-0.36406583235239576,0.29252571524446935,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,-0.28096458104324473,0.2516068725491656,-1.1166808688357368,0.26413080061316574,0.9091449215282793,-0.7741140512396092,0.21218488915311978,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,-0.26477687268770944,0.2597134045989779,-1.0194963679158187,0.30796737661466556,0.9091449215282793,-0.7738151457017062,0.2442614003262873,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.17408387070342837,0.09806079224811753,-1.7752647792499376,0.07585417803079188,0.9091449215282793,-0.36628302350973874,0.01811528210288199,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Turicibacter,Turicibacter,0.13585928201848785,0.17452734049097465,0.7784412553144563,0.4363089255813667,0.9409801694858807,-0.20621430534382246,0.47793286938079815,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalimonas,Faecalimonas,-0.023005732120258526,0.107900427158048,-0.2132126139460106,0.8311611299644405,0.9785387808767378,-0.2344905693500326,0.18847910510951554,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Leyella,Leyella,-0.24859134340388014,0.12419113789165001,-2.0016834342943417,0.04531878916513592,0.8436266906125302,-0.49200597367151416,-0.005176713136246125,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Cyanobacteriota.Vampirivibrionia.Gastranaerophilales.Gastranaerophilaceae.Zag_111,Zag_111,-0.10724354442549641,0.16385325116631347,-0.6545097131862379,0.5127834713723792,0.9459094406443006,-0.4283959167114708,0.21390882786047796,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus,Lactococcus,0.09327776911881892,0.13271540766415854,0.7028405424851794,0.482155128166319,0.9409801694858807,-0.1668444299029318,0.3533999681405696,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.CAG-56,CAG-56,0.08559967600140325,0.13389115973350973,0.6393228363379372,0.5226129354689435,0.9459094406443006,-0.17682699707627583,0.34802634907908236,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium,Lachnoclostridium,-0.009133828807650141,0.20048877174887583,-0.04555780719276792,0.9636626992129491,0.980000755153281,-0.40209182143544675,0.3838241638201465,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospira,Lachnospira,0.192717780087806,0.21536685472775843,0.8948349100952291,0.37087534561326396,0.9091449215282793,-0.22940125517860055,0.6148368153542125,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae FCS020 group,Lachnospiraceae FCS020 group,0.08356736600990457,0.14857341696771612,0.562465128119542,0.5737991563305586,0.9459094406443006,-0.20763653124681902,0.37477126326662813,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,0.1459427162254138,0.16290309824175614,0.8958866823320186,0.3703132876256269,0.9091449215282793,-0.1733473563284282,0.4652327887792558,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium,Bifidobacterium,0.1037020947816229,0.2443479761801561,0.4244033300491265,0.6712716925610792,0.9785387808767378,-0.37521993853148305,0.5826241280947289,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Solobacterium,Solobacterium,-0.15064733337530087,0.16549943896314337,-0.9102588765201188,0.3626860005795295,0.9091449215282793,-0.47502623374306185,0.17373156699246015,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Ligilactobacillus,Ligilactobacillus,-0.15778267602841176,0.1637417513770343,-0.9636068669199641,0.33524306274988647,0.9091449215282793,-0.478716508727399,0.16315115667057548,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Candidatus Soleaferrea,Candidatus Soleaferrea,0.08995147811117679,0.08969358395462361,1.002875279871564,0.31592104118140707,0.9091449215282793,-0.08584794643988547,0.26575090266223905,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Anaerococcus,Anaerococcus,0.21048301812210582,0.25385651729236075,0.8291416756486001,0.40702424361498835,0.9409801694858807,-0.28707575577092126,0.7080417920151328,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.12483288189525682,0.176799969408361,-0.7060684586823993,0.48014556544700215,0.9409801694858807,-0.4713608219356444,0.22169505814513074,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Bilophila,Bilophila,0.023329737930835384,0.21562925541033684,0.10819375082680456,0.9138420019757965,0.9785387808767378,-0.39930360267342485,0.4459630785350956,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Gordonibacter,Gordonibacter,0.12520519074878872,0.07752144059605445,1.6151040252360995,0.10628816942432875,0.9091449215282793,-0.026736832819478,0.27714721431705547,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Bacilli.Lactobacillales.Carnobacteriaceae.Granulicatella,Granulicatella,-0.2260234369359186,0.2551386929130148,-0.8858845922401015,0.37567971963978486,0.9091449215282793,-0.7260952750454275,0.27404840117359036,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerobutyricum,Anaerobutyricum,-0.001730948975008697,0.13225025311067187,-0.013088436008966843,0.9895572371375768,0.9936632837647037,-0.26094144507192557,0.2574795471219082,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Extibacter,Extibacter,0.0873438875431307,0.11161714801763095,0.7825310814189047,0.4339025264414569,0.9409801694858807,-0.13142572257142598,0.30611349765768736,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-004,Lachnospiraceae UCG-004,0.22936030517231634,0.18669348857654042,1.2285393932112605,0.21924455091143236,0.9091449215282793,-0.13655893243770287,0.5952795427823355,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] ventriosum group,[Eubacterium] ventriosum group,-0.042478744497836486,0.1646460065817373,-0.25800045430648344,0.7964065566061324,0.9785387808767378,-0.36518491739804165,0.28022742840236864,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gnavus group,[Ruminococcus] gnavus group,-0.2337866774058133,0.17572422736719226,-1.330418012977198,0.18338058290477832,0.9091449215282793,-0.5782061630455101,0.11063280823388352,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Monoglobales.Monoglobaceae.Monoglobus,Monoglobus,0.19125614129771584,0.17113133302902894,1.1175986180466035,0.2637384592774067,0.9091449215282793,-0.1441612714391809,0.5266735540346126,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-005,UCG-005,-0.13956839104602684,0.18638157116194082,-0.7488314975344877,0.45395877272678464,0.9409801694858807,-0.5048762705234309,0.22573948843137717,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,-0.3788128792569736,0.17697553011365394,-2.140481675707932,0.03231586012719718,0.8436266906125302,-0.7256849182797354,-0.0319408402342119,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Fenollaria,Fenollaria,0.09894263384545977,0.08130783305671399,1.2168893220465624,0.22364632884524072,0.9091449215282793,-0.060420718945699656,0.2583059866366192,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Rikenellaceae RC9 gut group,Rikenellaceae RC9 gut group,0.34220551187156595,0.2146632812527619,1.5941501959462994,0.11090239840871381,0.9091449215282793,-0.07853451938384737,0.7629455431269793,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Butyribacter,Butyribacter,0.15868824095745668,0.1521624209179459,1.0428871990872821,0.29700053897233647,0.9091449215282793,-0.13955010404171728,0.4569265859566306,248,220,3,242,True
pooled,mixedlm,asthma,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] xylanophilum group,[Eubacterium] xylanophilum group,-0.08701464829400843,0.17686898535346593,-0.49197233828255965,0.6227388985777207,0.9695408481960222,-0.4336778595868016,0.2596485629987848,248,220,3,242,True
